time,X_value,Y_value,Z_value
20.1668,0.03477,0.00094,0.00412
20.1685,0.03530,0.00041,0.00412
20.1701,0.03157,0.00200,0.00518
20.1742,0.02891,0.00094,0.00518
20.1745,0.02944,0.00254,0.00465
20.1767,0.02678,0.00041,0.00199
20.1785,0.02625,0.00147,0.00305
20.1807,0.02625,-0.00013,0.00305
20.1820,0.02252,0.00307,0.00572
20.1851,0.02198,0.00200,0.00465
20.1864,0.01879,-0.00119,0.00305
20.1898,0.02092,0.00147,0.00359
20.1914,0.01932,0.00041,0.00359
20.1947,0.01879,0.00307,0.00092
20.1959,0.01772,0.00307,0.00252
20.1982,0.01293,0.00200,0.00199
20.1989,0.01666,-0.00013,0.00465
20.2004,0.01559,-0.00172,0.00252
20.2018,0.01559,0.00094,-0.00174
20.2054,0.01293,0.00200,0.00039
20.2061,0.01346,0.00147,0.00199
20.2107,0.01240,0.00094,-0.00068
20.2108,0.01133,0.00041,-0.00014
20.2129,0.01186,0.00094,0.00039
20.2144,0.00867,0.00041,-0.00068
20.2164,0.00814,0.00094,0.00145
20.2188,0.00494,-0.00119,0.00039
20.2205,0.00654,0.00147,0.00092
20.2221,0.00494,0.00094,0.00039
20.2256,0.00707,0.00147,-0.00068
20.2265,0.00174,-0.00013,-0.00174
20.2288,0.00228,-0.00172,-0.00174
20.2299,0.00281,0.00147,-0.00121
20.2336,0.00387,0.00041,-0.00227
20.2352,0.00281,0.00094,-0.00227
20.2361,0.00334,-0.00119,-0.00174
20.2382,0.00281,0.00147,-0.00174
20.2404,0.00387,-0.00013,-0.00334
20.2417,0.00494,0.00094,-0.00068
20.2458,0.00547,0.00041,-0.00121
20.2462,0.00814,0.00200,0.00039
20.2483,0.00228,-0.00013,-0.00227
20.2495,0.00707,0.00360,-0.00281
20.2549,0.01027,0.00200,0.00092
20.2549,0.00707,0.00254,0.00145
20.2570,0.00973,0.00413,-0.00014
20.2578,0.01133,0.00254,0.00145
20.2599,0.00920,0.00360,-0.00121
20.2616,0.00973,0.00307,-0.00121
20.2642,0.00920,0.00520,-0.00068
20.2655,0.00814,0.00520,-0.00014
20.2686,0.00920,0.00200,0.00039
20.2694,0.01027,0.00467,0.00145
20.2826,0.00601,0.00573,-0.00014
20.2827,0.00281,0.00573,0.00252
20.2828,0.00654,0.00573,0.00252
20.2828,0.00814,0.00307,0.00305
20.2828,0.00387,0.00254,0.00305
20.2829,0.00654,0.00413,0.00305
20.2853,0.00441,0.00360,0.00145
20.2886,0.00707,0.00200,0.00199
20.2886,0.00601,0.00147,0.00145
20.2898,0.00654,0.00094,0.00039
20.2935,0.00814,-0.00013,0.00572
20.2948,0.01027,-0.00279,0.00092
20.2965,0.00814,-0.00172,0.00145
20.2977,0.01293,-0.00385,0.00252
20.2995,0.01080,-0.00013,0.00145
20.3029,0.01613,-0.00545,0.00199
20.3036,0.01293,-0.00279,0.00145
20.3078,0.01666,-0.00332,0.00305
20.3083,0.01826,-0.00332,0.00518
20.3130,0.01826,-0.00226,0.00359
20.3131,0.01879,-0.00332,-0.00014
20.3132,0.01613,-0.00066,0.00039
20.3155,0.01719,-0.00066,0.00252
20.3171,0.01613,-0.00119,-0.00121
20.3195,0.01666,0.00147,0.00092
20.3211,0.01772,-0.00013,0.00092
20.3234,0.01719,0.00413,0.00092
20.3254,0.01666,0.00147,-0.00014
20.3282,0.01453,0.00254,-0.00068
20.3291,0.01772,0.00520,-0.00174
20.3323,0.01559,0.00413,0.00145
20.3334,0.01399,0.00254,0.00145
20.3357,0.01027,0.00520,0.00092
20.3380,0.01080,0.00467,0.00145
20.3400,0.01027,0.00467,-0.00014
20.3412,0.00867,0.00467,0.00199
20.3437,0.00973,0.00627,0.00145
20.3457,0.00760,0.00360,0.00039
20.3476,0.01080,0.00520,0.00039
20.3491,0.00760,0.00147,0.00039
20.3531,0.00707,0.00360,0.00039
20.3531,0.00707,0.00254,0.00145
20.3560,0.00654,0.00413,-0.00014
20.3576,0.00867,0.00147,-0.00014
20.3598,0.00760,0.00467,0.00252
20.3612,0.00387,0.00307,0.00199
20.3638,0.00387,0.00200,-0.00121
20.3652,0.00281,0.00254,0.00092
20.3677,0.00387,0.00307,0.00145
20.3695,0.00068,0.00307,0.00039
20.3714,-0.00039,0.00200,0.00252
20.3730,0.00121,0.00307,-0.00014
20.3836,-0.00198,0.00200,0.00092
20.3957,0.00015,0.00307,-0.00014
20.3957,0.00015,0.00467,0.00092
20.3958,-0.00092,0.00360,0.00305
20.3958,-0.00092,0.00413,0.00252
20.3958,-0.00145,0.00467,0.00039
20.3958,-0.00358,0.00413,0.00039
20.3959,-0.00198,0.00627,-0.00068
20.3959,-0.00198,0.00733,-0.00014
20.3959,0.00068,0.00307,-0.00014
20.3959,-0.00039,0.00360,0.00039
20.3978,-0.00092,0.00520,-0.00068
20.4027,-0.00145,0.00573,0.00092
20.4028,0.00281,0.00680,-0.00068
20.4037,0.00174,0.00733,0.00145
20.4205,0.00387,0.00573,-0.00121
20.4205,0.00601,0.00840,-0.00014
20.4205,0.00441,0.00786,-0.00068
20.4206,0.00654,0.00627,0.00092
20.4206,0.00441,0.00413,0.00039
20.4206,0.00441,0.00627,-0.00014
20.4206,0.00760,0.00680,-0.00068
20.4207,0.00707,0.00680,-0.00121
20.4246,0.00760,0.00627,-0.00014
20.4246,0.00920,0.00573,-0.00068
20.4294,0.00867,0.00467,0.00039
20.4294,0.00814,0.00680,-0.00068
20.4295,0.00867,0.00573,-0.00068
20.4307,0.00867,0.00413,0.00252
20.4323,0.00760,0.00360,-0.00281
20.4349,0.00814,0.00413,0.00199
20.4363,0.00920,0.00467,-0.00227
20.4409,0.00760,0.00413,0.00145
20.4410,0.00654,0.00254,0.00092
20.4429,0.00814,0.00413,0.00145
20.4445,0.00601,0.00094,0.00199
20.4474,0.00601,0.00413,0.00092
20.4484,0.00494,0.00094,-0.00014
20.4510,0.00547,0.00254,0.00092
20.4523,0.00760,0.00307,0.00039
20.4554,0.00547,0.00094,-0.00227
20.4565,0.00760,0.00147,-0.00068
20.4588,0.00494,0.00413,0.00145
20.4600,0.00707,0.00360,-0.00227
20.4628,0.00547,0.00200,-0.00281
20.4644,0.00654,0.00041,-0.00174
20.4665,0.00654,0.00627,-0.00334
20.4686,0.01027,0.00094,-0.00068
20.4709,0.00601,0.00147,-0.00121
20.4720,0.00867,0.00200,0.00305
20.4761,0.00760,0.00360,-0.00014
20.4770,0.00920,0.00307,-0.00121
20.4793,0.01027,0.00200,0.00092
20.4805,0.00867,0.00360,0.00092
20.4828,0.01027,0.00467,-0.00014
20.4844,0.01027,0.00200,0.00305
20.4868,0.00920,-0.00013,-0.00227
20.4887,0.01080,-0.00119,0.00145
20.4925,0.01133,-0.00066,0.00145
20.4926,0.01186,-0.00172,-0.00174
20.4952,0.01186,-0.00226,0.00092
20.4967,0.01186,-0.00226,0.00145
20.5000,0.01186,-0.00226,0.00092
20.5003,0.01293,-0.00332,-0.00014
20.5038,0.01293,-0.00385,0.00145
20.5042,0.01293,-0.00492,0.00145
20.5068,0.01506,-0.00545,0.00199
20.5084,0.01186,-0.00758,0.00092
20.5124,0.01346,-0.00545,0.00252
20.5126,0.01240,-0.00545,0.00305
20.5152,0.01613,-0.00385,0.00518
20.5169,0.01346,-0.00332,-0.00014
20.5222,0.01133,-0.00599,0.00199
20.5222,0.01027,-0.00279,0.00252
20.5424,0.01293,-0.00385,0.00039
20.5425,0.01133,-0.00492,0.00252
20.5426,0.00760,-0.00279,0.00199
20.5426,0.00760,-0.00279,0.00092
20.5427,0.00494,-0.00119,0.00145
20.5429,0.00814,-0.00226,0.00252
20.5429,0.00707,0.00041,0.00199
20.5430,0.00760,0.00094,0.00039
20.5430,0.00547,-0.00119,0.00145
20.5431,0.00281,0.00041,0.00252
20.5431,0.00654,-0.00013,0.00039
20.5449,0.00601,0.00200,0.00039
20.5461,0.00494,-0.00013,0.00145
20.5481,0.00387,0.00307,0.00305
20.5504,0.00494,-0.00066,0.00412
20.5519,0.00707,0.00094,0.00039
20.5543,0.00601,0.00200,0.00199
20.5571,0.00760,-0.00013,0.00145
20.5581,0.00867,0.00094,0.00305
20.5594,0.00707,0.00360,0.00252
20.5619,0.00760,0.00254,0.00199
20.5633,0.00814,-0.00013,0.00359
20.5659,0.00867,0.00254,0.00199
20.5679,0.00601,0.00200,-0.00014
20.5701,0.00920,0.00254,0.00145
20.5717,0.01080,0.00200,0.00252
20.5760,0.01027,0.00254,0.00039
20.5803,0.00760,0.00200,0.00252
20.5804,0.00601,0.00094,0.00145
20.5804,0.00814,0.00094,0.00092
20.5830,0.00760,-0.00119,-0.00121
20.5835,0.00920,-0.00226,-0.00068
20.5862,0.00601,0.00094,-0.00068
20.5875,0.00654,-0.00119,0.00039
20.5897,0.00387,-0.00013,-0.00281
20.5913,0.00228,-0.00226,-0.00068
20.5954,0.00281,-0.00279,-0.00121
20.5960,0.00174,0.00041,0.00092
20.5982,-0.00039,-0.00279,0.00039
20.5994,-0.00358,-0.00332,-0.00121
20.6033,-0.00465,-0.00226,-0.00068
20.6036,-0.00411,-0.00385,-0.00174
20.6062,-0.00252,-0.00226,-0.00014
20.6073,-0.00678,-0.00172,-0.00387
20.6098,-0.00518,-0.00172,0.00092
20.6112,-0.00784,-0.00226,-0.00121
20.6154,-0.00944,-0.00172,-0.00174
20.6158,-0.00571,0.00200,-0.00281
20.6179,-0.00891,0.00200,-0.00227
20.6197,-0.00944,0.00094,-0.00227
20.6220,-0.01051,0.00254,-0.00121
20.6233,-0.00944,0.00147,-0.00068
20.6269,-0.01051,0.00041,-0.00440
20.6276,-0.01051,0.00573,-0.00014
20.6299,-0.00944,0.00413,-0.00334
20.6325,-0.01104,0.00307,-0.00068
20.6397,-0.01157,0.00360,0.00039
20.6398,-0.00997,0.00360,-0.00068
20.6399,-0.01104,0.00254,-0.00068
20.6400,-0.01104,0.00254,-0.00121
20.6424,-0.01104,0.00360,-0.00068
20.6435,-0.00997,0.00254,-0.00121
20.6460,-0.00997,0.00573,0.00039
20.6483,-0.00944,0.00094,-0.00014
20.6495,-0.00891,0.00147,-0.00121
20.6511,-0.01104,-0.00013,0.00092
20.6535,-0.00997,0.00200,-0.00174
20.6760,-0.00997,-0.00332,0.00039
20.6760,-0.01157,-0.00066,-0.00068
20.6761,-0.00997,-0.00066,-0.00014
20.6761,-0.00944,-0.00226,-0.00121
20.6763,-0.01051,-0.00066,-0.00121
20.6764,-0.01104,-0.00119,-0.00121
20.6764,-0.01264,-0.00172,0.00092
20.6764,-0.00997,-0.00172,0.00039
20.6765,-0.01210,-0.00385,-0.00121
20.6765,-0.01690,-0.00332,0.00145
20.6766,-0.01157,-0.00279,-0.00068
20.6772,-0.01264,-0.00545,0.00092
20.6867,-0.01210,-0.00439,-0.00174
20.6867,-0.01370,-0.00385,-0.00068
20.6867,-0.01317,-0.00545,-0.00014
20.6867,-0.01210,-0.00013,0.00145
20.6867,-0.00891,-0.00172,-0.00281
20.6907,-0.00997,-0.00066,-0.00121
20.6908,-0.01157,-0.00439,-0.00014
20.6936,-0.00838,-0.00332,-0.00174
20.6947,-0.00838,-0.00279,-0.00014
20.6972,-0.00944,-0.00439,-0.00121
20.6985,-0.00891,-0.00119,-0.00121
20.7017,-0.01051,-0.00013,-0.00121
20.7024,-0.00997,-0.00385,-0.00014
20.7088,-0.00784,-0.00279,-0.00281
20.7088,-0.01104,-0.00332,-0.00121
20.7115,-0.01157,-0.00385,-0.00014
20.7116,-0.01210,-0.00226,-0.00014
20.7149,-0.00784,-0.00385,0.00039
20.7157,-0.00944,-0.00172,0.00092
20.7168,-0.01157,-0.00439,0.00039
20.7186,-0.00731,-0.00226,-0.00227
20.7225,-0.01104,-0.00172,0.00092
20.7225,-0.00944,-0.00279,0.00145
20.7250,-0.01104,-0.00172,-0.00014
20.7263,-0.01157,-0.00226,-0.00174
20.7293,-0.01051,-0.00385,0.00199
20.7303,-0.01104,-0.00119,-0.00227
20.7326,-0.01157,-0.00439,-0.00014
20.7349,-0.01051,-0.00439,-0.00014
20.7374,-0.00678,-0.00332,0.00039
20.7389,-0.01104,-0.00332,-0.00068
20.7423,-0.00891,-0.00385,0.00199
20.7430,-0.01264,-0.00332,-0.00068
20.7471,-0.00838,-0.00226,0.00145
20.7476,-0.00838,-0.00172,-0.00121
20.7490,-0.00678,-0.00172,-0.00121
20.7506,-0.00784,-0.00226,-0.00068
20.7529,-0.00465,-0.00279,-0.00227
20.7555,-0.00678,-0.00119,0.00092
20.7566,-0.00678,-0.00385,-0.00014
20.7585,-0.00465,-0.00226,0.00145
20.7633,-0.00358,-0.00226,0.00199
20.7634,-0.00678,-0.00279,0.00199
20.7658,-0.00039,-0.00385,-0.00014
20.7665,-0.00305,-0.00172,0.00145
20.7706,-0.00092,0.00094,0.00092
20.7708,-0.00198,-0.00226,-0.00121
20.7886,-0.00092,-0.00066,-0.00014
20.7888,-0.00145,0.00094,-0.00014
20.7892,-0.00145,-0.00172,-0.00174
20.7893,-0.00198,-0.00332,-0.00014
20.7896,0.00015,-0.00492,0.00145
20.7897,-0.00198,-0.00545,0.00039
20.7897,-0.00039,-0.00279,-0.00227
20.7899,-0.00092,-0.00545,0.00039
20.7899,-0.00252,-0.00652,0.00039
20.7911,-0.00518,-0.00599,-0.00121
20.7926,-0.00411,-0.00492,0.00145
20.7946,-0.00625,-0.00332,-0.00068
20.7962,-0.00518,-0.00226,-0.00014
20.7984,-0.00358,-0.00013,0.00039
20.8007,-0.00678,-0.00279,0.00039
20.8023,-0.00678,-0.00492,0.00145
20.8058,-0.00731,-0.00758,-0.00014
20.8060,-0.00997,-0.00812,-0.00068
20.8090,-0.00944,-0.00758,0.00145
20.8097,-0.00944,-0.00812,-0.00174
20.8127,-0.00838,-0.00652,-0.00068
20.8137,-0.00731,-0.00545,0.00199
20.8169,-0.00571,-0.00545,0.00039
20.8179,-0.00518,-0.00385,0.00145
20.8205,-0.00358,-0.00279,-0.00121
20.8229,-0.00571,-0.00545,0.00252
20.8246,-0.00092,-0.00385,0.00252
20.8308,0.00068,-0.00439,0.00145
20.8308,-0.00198,-0.00279,0.00252
20.8311,0.00547,-0.00545,0.00412
20.8322,0.00494,-0.00492,0.00252
20.8338,0.00494,-0.00332,0.00145
20.8361,0.00920,-0.00492,0.00359
20.8394,0.01027,-0.00332,0.00092
20.8401,0.00920,-0.00492,0.00305
20.8414,0.01027,-0.00172,0.00305
20.8442,0.01293,-0.00599,0.00252
20.8457,0.01399,-0.00385,-0.00014
20.8494,0.01399,-0.00705,0.00092
20.8498,0.01240,-0.00439,0.00145
20.8527,0.01240,-0.00705,0.00305
20.8545,0.01186,-0.00652,0.00305
20.8562,0.00973,-0.00545,0.00199
20.8582,0.00920,-0.00918,0.00252
20.8603,0.00920,-0.00545,0.00252
20.8621,0.00760,-0.00865,0.00039
20.8647,0.00068,-0.00545,0.00252
20.8658,0.00281,-0.00705,-0.00068
20.8684,0.00387,-0.00812,0.00199
20.8698,-0.00198,-0.00865,0.00145
20.8723,0.00334,-0.00758,0.00305
20.8741,-0.00305,-0.01131,0.00305
20.8761,-0.00145,-0.00918,0.00145
20.8776,-0.00198,-0.01078,-0.00014
20.8804,-0.00465,-0.01184,0.00199
20.8817,-0.00678,-0.01131,0.00039
20.8841,-0.00518,-0.01291,0.00199
20.8911,-0.00571,-0.00865,0.00145
20.8912,-0.00784,-0.01078,0.00145
20.8914,-0.00784,-0.01131,0.00039
20.8919,-0.00731,-0.01344,0.00039
20.8935,-0.01051,-0.01184,0.00039
20.8977,-0.00731,-0.00865,0.00092
20.8979,-0.00944,-0.00918,0.00039
20.9015,-0.01210,-0.00812,0.00039
20.9209,-0.00731,-0.00865,0.00359
20.9209,-0.00678,-0.00812,0.00145
20.9210,-0.00838,-0.00812,0.00199
20.9210,-0.00944,-0.00545,-0.00174
20.9213,-0.00997,-0.00492,0.00039
20.9362,-0.00891,-0.00119,-0.00121
20.9366,-0.00784,-0.00172,0.00039
20.9412,-0.00731,-0.00119,-0.00068
20.9417,-0.00944,-0.00119,-0.00121
20.9420,-0.00838,0.00147,0.00039
20.9431,-0.00944,-0.00066,-0.00014
20.9431,-0.00731,0.00254,-0.00174
20.9536,-0.00465,0.00094,-0.00227
20.9536,-0.00358,0.00094,-0.00014
20.9536,-0.00625,0.00307,-0.00068
20.9536,-0.00465,0.00094,-0.00121
20.9537,-0.00625,0.00307,-0.00068
20.9537,-0.00411,0.00307,-0.00227
20.9537,-0.00358,0.00413,0.00039
20.9557,-0.00198,0.00520,-0.00121
20.9557,-0.00092,0.00413,-0.00174
20.9557,-0.00305,0.00680,-0.00174
20.9558,-0.00358,0.00254,-0.00227
20.9558,-0.00092,0.00360,0.00039
20.9558,-0.00039,0.00573,-0.00068
20.9558,0.00068,0.00254,-0.00227
20.9559,-0.00092,0.00467,-0.00281
20.9572,0.00174,0.00413,-0.00174
20.9590,0.00121,0.00200,-0.00174
20.9637,-0.00145,0.00467,-0.00068
20.9637,-0.00145,0.00467,-0.00121
20.9649,-0.00198,0.00307,0.00039
20.9653,-0.00252,0.00360,-0.00014
20.9686,-0.00465,0.00520,-0.00440
20.9688,-0.00305,0.00520,-0.00227
20.9714,-0.00625,0.00520,-0.00068
20.9751,-0.00411,0.00520,0.00092
20.9752,-0.00518,0.00360,0.00199
20.9769,-0.00411,0.00680,-0.00014
20.9787,-0.00731,0.00627,0.00092
20.9808,-0.00465,0.00573,-0.00068
20.9836,-0.00625,0.00360,0.00039
20.9848,-0.00358,0.00573,-0.00014
20.9867,-0.00625,0.00520,-0.00068
20.9883,-0.00411,0.00467,-0.00014
20.9912,-0.00305,0.00413,-0.00014
20.9924,-0.00411,0.00627,-0.00227
20.9948,0.00015,0.00413,-0.00068
20.9971,-0.00092,0.00520,-0.00014
21.0004,0.00174,0.00680,-0.00227
21.0005,0.00174,0.00467,-0.00281
21.0031,0.00334,0.00733,-0.00227
21.0051,0.00281,0.00733,-0.00014
21.0068,0.00281,0.00733,-0.00014
21.0084,0.00281,0.00680,0.00092
21.0114,0.00494,0.00786,-0.00174
21.0133,0.00547,0.00893,-0.00387
21.0151,0.00867,0.00733,-0.00227
21.0163,0.00547,0.00573,-0.00121
21.0192,0.00601,0.00733,-0.00281
21.0201,0.00867,0.00680,-0.00387
21.0300,0.00601,0.00680,-0.00174
21.0302,0.00867,0.00573,-0.00281
21.0302,0.01080,0.00627,-0.00227
21.0303,0.00654,0.00733,0.00039
21.0311,0.00601,0.00573,-0.00227
21.0321,0.00707,0.00573,-0.00068
21.0358,0.01027,0.00786,-0.00014
21.0379,0.00654,0.00520,0.00199
21.0399,0.00920,0.00467,-0.00014
21.0403,0.01080,0.00786,-0.00014
21.0431,0.01027,0.00893,0.00359
21.0443,0.00973,0.00627,0.00092
21.0466,0.00867,0.00627,0.00145
21.0489,0.00973,0.00467,0.00039
21.0505,0.00920,0.00733,0.00252
21.0520,0.00867,0.00360,0.00145
21.0545,0.00867,0.00360,0.00145
21.0593,0.01133,0.00307,0.00039
21.0593,0.00814,0.00307,0.00092
21.0605,0.00867,0.00254,0.00145
21.0624,0.00867,0.00200,0.00145
21.0638,0.00601,0.00360,0.00092
21.0672,0.00654,0.00520,0.00252
21.0685,0.00760,0.00307,-0.00014
21.0706,0.00707,0.00200,0.00145
21.0721,0.00707,0.00307,-0.00068
21.0754,0.00867,0.00360,0.00252
21.0760,0.00707,0.00147,0.00092
21.0797,0.00387,0.00147,0.00092
21.0836,0.00441,0.00200,0.00305
21.0836,0.00654,-0.00279,0.00092
21.0840,0.00281,-0.00013,0.00145
21.0860,0.00707,-0.00119,0.00039
21.0880,0.00387,0.00094,-0.00014
21.0901,0.00281,0.00041,-0.00281
21.0918,0.00015,0.00041,-0.00174
21.0983,0.00015,-0.00279,-0.00068
21.0983,-0.00198,-0.00013,-0.00014
21.0994,0.00015,-0.00172,-0.00174
21.0999,-0.00252,-0.00119,-0.00334
21.1023,-0.00625,-0.00013,-0.00334
21.1036,-0.00518,-0.00066,-0.00281
21.1058,-0.00465,-0.00119,-0.00174
21.1078,-0.00678,-0.00013,-0.00227
21.1098,-0.00678,-0.00013,-0.00334
21.1118,-0.00891,-0.00066,-0.00174
21.1137,-0.01051,0.00200,-0.00281
21.1156,-0.01210,0.00200,-0.00334
21.1185,-0.01157,0.00041,-0.00281
21.1195,-0.01423,-0.00066,-0.00121
21.1219,-0.01370,0.00094,-0.00121
21.1235,-0.01157,-0.00226,-0.00121
21.1263,-0.01264,0.00307,-0.00334
21.1292,-0.01370,-0.00066,-0.00174
21.1297,-0.01370,0.00094,-0.00281
21.1315,-0.01370,-0.00013,-0.00334
21.1349,-0.01583,-0.00119,-0.00174
21.1356,-0.01370,0.00041,-0.00227
21.1385,-0.01210,0.00094,-0.00121
21.1415,-0.00944,0.00147,-0.00068
21.1422,-0.01210,0.00200,0.00092
21.1433,-0.00784,0.00147,0.00305
21.1462,-0.00891,-0.00066,0.00092
21.1479,-0.00571,-0.00013,-0.00227
21.1496,-0.00518,-0.00172,-0.00014
21.1512,-0.00944,-0.00226,0.00199
21.1535,-0.00731,-0.00279,0.00039
21.1656,-0.00997,-0.00279,0.00092
21.1656,-0.00518,-0.00279,0.00252
21.1657,-0.00571,-0.00226,-0.00014
21.1657,-0.00678,-0.00013,0.00039
21.1658,-0.00465,-0.00066,0.00039
21.1663,-0.00731,-0.00279,0.00039
21.1677,-0.00731,-0.00172,-0.00068
21.1697,-0.00731,-0.00119,0.00145
21.1712,-0.00678,-0.00066,0.00092
21.1754,-0.00944,-0.00332,-0.00121
21.1754,-0.00678,-0.00332,0.00252
21.1780,-0.00838,-0.00119,-0.00014
21.1790,-0.00838,-0.00332,-0.00174
21.1831,-0.00891,-0.00279,-0.00014
21.1834,-0.00838,-0.00652,-0.00121
21.1853,-0.00891,-0.00439,-0.00227
21.1885,-0.00625,-0.00492,0.00092
21.1922,-0.00784,-0.00492,-0.00281
21.1922,-0.00678,-0.00705,-0.00014
21.1935,-0.00678,-0.00865,-0.00121
21.1952,-0.00625,-0.00599,-0.00174
21.1978,-0.00571,-0.00812,-0.00174
21.1990,-0.00891,-0.00705,-0.00281
21.2014,-0.00784,-0.00705,-0.00334
21.2030,-0.00891,-0.00812,-0.00227
21.2055,-0.00731,-0.00758,-0.00387
21.2070,-0.00784,-0.00971,-0.00227
21.2095,-0.00411,-0.00599,-0.00387
21.2111,-0.00838,-0.00385,-0.00227
21.2135,-0.00678,-0.00599,-0.00121
21.2153,-0.00465,-0.00599,-0.00334
21.2188,-0.00625,-0.00599,-0.00121
21.2189,-0.00305,-0.00652,-0.00174
21.2216,-0.00465,-0.00439,-0.00174
21.2228,-0.00411,-0.00652,-0.00227
21.2251,-0.00571,-0.00705,-0.00227
21.2271,-0.00678,-0.00385,-0.00227
21.2296,-0.00678,-0.00332,-0.00281
21.2318,-0.00518,-0.00332,-0.00387
21.2336,-0.00625,-0.00599,-0.00174
21.2353,-0.00625,-0.00599,-0.00014
21.2373,-0.00571,-0.00545,0.00199
21.2387,-0.00465,-0.00439,0.00039
21.2419,-0.00731,-0.00439,0.00039
21.2428,-0.00571,-0.00439,-0.00174
21.2455,-0.00838,-0.00545,0.00092
21.2494,-0.00571,-0.00279,-0.00121
21.2495,-0.00678,-0.00332,-0.00174
21.2513,-0.00518,-0.00545,-0.00014
21.2536,-0.00358,-0.00385,-0.00121
21.2556,-0.00198,-0.00279,0.00092
21.2573,-0.00465,-0.00279,0.00305
21.2592,-0.00252,0.00094,0.00092
21.2616,-0.00092,-0.00172,0.00039
21.2628,-0.00411,-0.00385,-0.00121
21.2690,-0.00358,-0.00279,0.00145
21.2691,-0.00305,-0.00279,0.00145
21.2693,-0.00039,-0.00279,-0.00068
21.2781,0.00174,-0.00226,-0.00014
21.2782,0.00121,-0.00172,0.00145
21.2782,-0.00092,-0.00226,0.00092
21.2785,0.00015,-0.00013,0.00145
21.2787,0.00015,-0.00119,0.00199
21.2810,0.00228,-0.00279,0.00039
21.2835,-0.00145,-0.00172,0.00092
21.2850,-0.00092,-0.00279,0.00145
21.2868,-0.00145,-0.00172,0.00092
21.2897,-0.00039,0.00094,0.00092
21.2903,0.00068,-0.00172,-0.00121
21.2931,-0.00358,-0.00119,0.00145
21.2944,-0.00358,-0.00492,0.00092
21.2973,0.00068,-0.00013,0.00199
21.2982,-0.00252,-0.00332,0.00092
21.3013,-0.00092,-0.00332,0.00092
21.3021,-0.00305,-0.00385,0.00305
21.3061,-0.00198,-0.00279,0.00199
21.3088,-0.00198,-0.00492,-0.00068
21.3112,-0.00252,-0.00226,-0.00068
21.3113,-0.00465,-0.00279,-0.00068
21.3130,-0.00465,-0.00226,-0.00068
21.3148,-0.00358,-0.00172,0.00145
21.3166,-0.00411,-0.00066,-0.00014
21.3188,-0.00305,-0.00172,-0.00014
21.3208,-0.00784,-0.00013,0.00092
21.3227,-0.00838,-0.00119,0.00039
21.3264,-0.00518,-0.00226,0.00039
21.3264,-0.00518,-0.00066,-0.00068
21.3287,-0.00678,-0.00013,-0.00121
21.3313,-0.00518,-0.00119,-0.00281
21.3327,-0.00731,0.00147,-0.00281
21.3347,-0.00838,0.00254,0.00039
21.3377,-0.00891,0.00254,-0.00068
21.3387,-0.00944,0.00307,-0.00174
21.3405,-0.00731,0.00413,-0.00334
21.3432,-0.00784,0.00094,-0.00227
21.3448,-0.00678,0.00307,-0.00121
21.3462,-0.00891,0.00360,-0.00068
21.3505,-0.00784,0.00627,-0.00174
21.3505,-0.00518,0.00307,-0.00014
21.3527,-0.00678,0.00573,-0.00121
21.3541,-0.00731,0.00413,-0.00281
21.3562,-0.00411,0.00786,-0.00227
21.3582,-0.00358,0.00680,-0.00334
21.3615,-0.00625,0.00573,-0.00174
21.3619,-0.00411,0.00627,-0.00068
21.3655,-0.00305,0.00627,-0.00174
21.3662,-0.00358,0.00360,-0.00227
21.3685,-0.00145,0.00786,-0.00068
21.3699,-0.00678,0.00520,-0.00068
21.3724,-0.00625,0.00520,0.00039
21.3737,-0.00358,0.00413,-0.00174
21.3766,-0.00465,0.00573,-0.00068
21.3789,-0.00518,0.00520,-0.00334
21.3808,-0.00838,0.00520,-0.00121
21.3822,-0.00784,0.00627,-0.00014
21.3847,-0.01051,0.00254,-0.00121
21.3860,-0.00784,0.00307,-0.00068
21.3897,-0.01051,0.00520,0.00092
21.3898,-0.00944,0.00307,-0.00121
21.3984,-0.01051,0.00307,-0.00121
21.3984,-0.00891,0.00200,-0.00227
21.3984,-0.00784,0.00094,0.00092
21.4001,-0.00838,0.00360,-0.00014
21.4002,-0.00784,0.00520,-0.00174
21.4016,-0.00571,0.00413,-0.00174
21.4129,-0.00571,0.00307,0.00039
21.4129,-0.00305,0.00467,-0.00121
21.4130,-0.00039,0.00413,0.00039
21.4130,-0.00305,0.00200,-0.00014
21.4136,0.00121,0.00360,0.00199
21.4142,0.00121,0.00360,0.00092
21.4160,-0.00039,0.00200,-0.00121
21.4179,0.00121,0.00147,0.00039
21.4228,0.00174,0.00041,0.00145
21.4229,0.00387,0.00041,0.00145
21.4238,0.00174,0.00254,0.00145
21.4259,0.00015,-0.00226,0.00305
21.4288,0.00015,0.00094,0.00145
21.4302,0.00174,0.00147,0.00092
21.4319,0.00174,-0.00066,0.00252
21.4337,-0.00198,-0.00279,0.00092
21.4363,0.00121,-0.00013,0.00092
21.4391,-0.00198,0.00094,0.00199
21.4408,-0.00198,-0.00172,0.00039
21.4436,-0.00039,-0.00066,-0.00121
21.4437,-0.00252,-0.00013,0.00092
21.4454,-0.00198,-0.00172,0.00039
21.4479,-0.00358,-0.00226,0.00039
21.4494,-0.00198,-0.00332,-0.00068
21.4516,-0.00092,-0.00385,-0.00121
21.4532,-0.00305,-0.00332,0.00039
